Time Yaw_torque Pitch_torque Roll_torque Shoulder_pitch_torque Elbow_pitch_torque Wrist_pitch_torque shoulder_vel elbow_vel wrist_vel 
1.91405510902 -0.53125 -4.40625 2.71875 10.59375 -12.09375 0.46875 0.0 0.0 0.0
1.96406507492 -0.5 -4.4375 2.71875 10.5625 -12.125 0.3125 0.0 0.0 0.0
2.01405405998 -0.5 -4.4375 2.75 10.53125 -12.09375 0.5 0.0 0.0 0.0
2.06407594681 -0.53125 -4.46875 2.75 10.59375 -12.125 0.5625 0.0 0.0 0.0
2.11405491829 -0.53125 -4.5 2.78125 10.59375 -12.15625 0.53125 0.0 0.0 0.0
2.16405892372 -0.53125 -4.46875 2.6875 10.5625 -12.125 0.5625 0.0 0.0 0.0
2.21405100822 -0.53125 -4.5 2.65625 10.625 -12.15625 0.59375 0.0 0.0 0.0
2.26415610313 -0.53125 -4.46875 2.71875 10.5625 -12.0625 0.34375 0.0 0.0 0.0
2.31407594681 -0.5625 -4.4375 2.6875 10.53125 -12.09375 0.375 0.0 0.0 0.0
2.36405801773 -0.5 -4.46875 2.65625 10.53125 -12.15625 0.59375 0.0 0.0 0.0
2.41406798363 -0.53125 -4.46875 2.71875 10.59375 -12.125 0.375 0.0 0.0 0.0
2.46407604218 -0.46875 -4.46875 2.6875 10.5625 -12.09375 0.375 0.0 0.0 0.0
2.5140619278 -0.5 -4.5 2.71875 10.59375 -12.09375 0.5 0.0 0.0 0.0
2.56579399109 -0.5 -4.46875 2.71875 10.59375 -12.125 0.5625 0.0 0.0 0.0
2.61452794075 -0.46875 -4.40625 2.71875 10.59375 -12.03125 0.40625 0.0234375 0.0 0.0
2.66406106949 -0.4375 -4.3125 2.65625 10.53125 -11.96875 0.3125 0.046875 0.0 0.0
2.71405911446 -0.4375 -4.25 2.6875 10.6875 -12.03125 0.375 0.1015625 0.0 0.0
2.76406812668 -0.53125 -4.15625 2.625 10.53125 -11.90625 0.53125 0.18359375 0.0 0.0
2.81423211098 -0.53125 -4.09375 2.65625 10.65625 -11.96875 0.625 0.203125 0.0 0.0
2.86406993866 -0.5 -4.125 2.625 10.75 -12.0 0.59375 0.234375 0.0 0.0
2.91459012032 -0.53125 -4.25 2.625 10.75 -11.9375 0.375 0.08984375 0.0 0.0
2.9640610218 -0.5 -4.34375 2.65625 10.6875 -12.03125 0.28125 0.18359375 0.0 0.0
3.01407003403 -0.4375 -4.40625 2.71875 10.6875 -12.25 0.34375 0.203125 0.0 0.0
3.06408405304 -0.4375 -4.625 2.8125 10.65625 -12.40625 0.40625 0.27734375 0.0 0.0
3.11406898499 -0.4375 -4.59375 2.8125 10.625 -12.09375 0.59375 0.28125 0.0 0.0
3.16412305832 -0.4375 -4.375 2.71875 10.625 -11.90625 0.65625 0.1640625 0.0 0.0
3.21409010887 -0.46875 -4.1875 2.71875 10.6875 -12.21875 0.46875 0.17578125 0.0 0.0
3.26421809196 -0.5 -3.75 2.625 10.28125 -11.65625 0.4375 0.140625 0.0 0.0
3.31405711174 -0.59375 -3.78125 2.65625 10.21875 -11.84375 0.375 0.27734375 0.0 0.0
3.36406803131 -0.5625 -4.25 2.8125 10.5 -12.375 0.5 0.15234375 0.0 0.0
3.41409492493 -0.5 -4.21875 2.75 10.46875 -12.28125 0.375 0.16015625 0.0 0.0
3.46411299706 -0.53125 -4.21875 2.71875 10.25 -11.3125 0.25 0.10546875 0.0 0.0
3.51406407356 -0.46875 -4.4375 2.71875 10.75 -12.375 0.59375 0.1875 0.0 0.0
3.56445193291 -0.53125 -4.25 2.75 10.59375 -12.3125 0.59375 0.22265625 0.0 0.0
3.61432409286 -0.5625 -3.75 2.59375 10.15625 -11.65625 0.59375 0.1875 0.0 0.0
3.66405701637 -0.625 -3.71875 2.59375 10.0 -11.8125 0.375 0.265625 0.0 0.0
3.7140610218 -0.5625 -3.90625 2.6875 10.125 -12.09375 0.46875 0.2421875 0.0 0.0
3.76406693459 -0.53125 -3.9375 2.6875 10.15625 -12.28125 0.5 0.18359375 0.0 0.0
3.8140771389 -0.53125 -3.59375 2.65625 9.90625 -11.71875 0.46875 0.14453125 0.0 0.0
3.86406302452 -0.46875 -3.96875 2.75 10.5 -11.96875 0.5 0.07421875 0.0 0.0
3.91405892372 -0.5 -4.03125 2.75 10.53125 -12.3125 0.46875 0.0859375 0.0 0.0
3.96406412125 -0.53125 -3.71875 2.65625 10.125 -11.5 0.5625 0.04296875 0.0 0.0
4.01425790787 -0.5 -3.90625 2.59375 10.21875 -12.15625 0.46875 0.046875 0.0 0.0
4.06409907341 -0.5625 -3.90625 2.65625 10.1875 -12.15625 0.40625 0.0390625 0.0 0.0
4.11409592628 -0.625 -3.78125 2.65625 10.0625 -11.84375 0.5625 0.00390625 0.0 0.0
4.16407108307 -0.59375 -3.8125 2.6875 10.0 -11.8125 0.40625 0.0 0.0 0.0
4.21409797668 -0.625 -3.875 2.6875 10.1875 -12.125 0.375 0.0 0.0 0.0
4.2640619278 -0.59375 -3.84375 2.625 9.9375 -11.90625 0.59375 0.0 0.0 0.0
4.31451296806 -0.625 -3.65625 2.71875 9.9375 -11.71875 0.53125 0.0 0.0 0.0
4.36406803131 -0.625 -3.6875 2.6875 10.03125 -11.9375 0.59375 0.0 0.0 0.0
4.41409993172 -0.625 -3.6875 2.625 10.0 -11.875 0.34375 0.0 0.0 0.0
4.46408200264 -0.59375 -3.5625 2.625 10.0 -11.71875 0.3125 -0.01953125 0.0 0.0
4.51409196854 -0.5625 -3.875 2.65625 10.15625 -12.09375 0.46875 -0.0703125 0.0 0.0
4.56406092644 -0.53125 -4.0625 2.6875 10.4375 -12.3125 0.625 -0.1171875 0.0 0.0
4.61443209648 -0.53125 -4.15625 2.65625 10.375 -12.0625 0.46875 -0.1015625 0.0 0.0
4.66406106949 -0.5 -4.3125 2.71875 10.4375 -12.25 0.46875 -0.0859375 0.0 0.0
4.71405911446 -0.53125 -4.03125 2.625 10.3125 -12.1875 0.375 -0.16796875 0.0 0.0
4.76455211639 -0.65625 -3.71875 2.59375 10.0 -11.875 0.375 -0.16796875 0.0 0.0
4.81405496597 -0.71875 -3.46875 2.59375 9.78125 -11.65625 0.5625 -0.12890625 0.0 0.0
4.86407399178 -0.65625 -3.53125 2.6875 10.0625 -11.84375 0.375 -0.19921875 0.0 0.0
4.91405797005 -0.59375 -3.78125 2.71875 10.25 -12.21875 0.46875 -0.1953125 0.0 0.0
4.96410703659 -0.59375 -3.8125 2.6875 10.25 -11.96875 0.6875 -0.1171875 0.0 0.0
5.01416110992 -0.625 -3.90625 2.65625 10.25 -11.8125 0.40625 -0.109375 0.0 0.0
5.06406712532 -0.53125 -4.0625 2.71875 10.4375 -12.25 0.4375 -0.16015625 0.0 0.0
5.11405611038 -0.5 -4.0625 2.625 10.3125 -12.125 0.40625 -0.16796875 0.0 0.0
5.16406202316 -0.53125 -4.0 2.5625 10.21875 -12.09375 0.4375 -0.2265625 0.0 0.0
5.21402907372 -0.59375 -3.90625 2.59375 10.28125 -12.125 0.5 -0.08984375 0.0 0.0
5.26407408714 -0.5625 -3.8125 2.625 10.375 -12.09375 0.5 -0.08203125 0.0 0.0
5.31405901909 -0.625 -3.84375 2.6875 10.46875 -12.15625 0.25 -0.10546875 0.0 0.0
5.36406111717 -0.5625 -3.84375 2.71875 10.375 -12.0 0.53125 -0.16015625 0.0 0.0
5.41407608986 -0.5625 -4.0625 2.78125 10.5 -12.09375 0.6875 -0.1015625 0.0 0.0
5.46406698227 -0.5625 -4.0625 2.71875 10.53125 -12.3125 0.53125 -0.125 0.0 0.0
5.51406097412 -0.5625 -4.03125 2.71875 10.46875 -12.1875 0.375 -0.1328125 0.0 0.0
5.56433701515 -0.625 -4.0625 2.65625 10.375 -12.21875 0.4375 -0.09375 0.0 0.0
5.6140999794 -0.59375 -4.0 2.65625 10.40625 -12.1875 0.59375 -0.06640625 0.0 0.0
5.66406011581 -0.59375 -4.0 2.65625 10.34375 -12.09375 0.375 -0.06640625 0.0 0.0
5.71405291557 -0.59375 -4.03125 2.6875 10.4375 -12.125 0.40625 -0.0546875 0.0 0.0
5.76405596733 -0.5625 -4.125 2.78125 10.59375 -12.25 0.375 -0.0390625 0.0 0.0
5.81405496597 -0.53125 -4.125 2.75 10.625 -12.09375 0.53125 -0.06640625 0.0 0.0
5.86410999298 -0.5625 -4.09375 2.78125 10.75 -12.21875 0.65625 -0.01953125 0.0 0.0
5.91405701637 -0.5625 -4.09375 2.75 10.71875 -12.1875 0.59375 -0.04296875 0.0 0.0
5.96409893036 -0.5625 -4.0625 2.78125 10.6875 -12.125 0.40625 -0.01171875 0.0 0.0
6.01431012154 -0.5625 -4.03125 2.75 10.65625 -12.125 0.40625 -0.01171875 0.0 0.0
6.06405997276 -0.5625 -4.03125 2.65625 10.65625 -12.09375 0.34375 -0.01171875 0.0 0.0
6.11405897141 -0.53125 -4.0625 2.6875 10.6875 -12.0625 0.46875 -0.00390625 0.0 0.0
6.16407704353 -0.53125 -4.15625 2.71875 10.75 -12.15625 0.375 0.0 0.0 0.09765625
6.21407604218 -0.5625 -4.125 2.6875 10.65625 -12.03125 0.5625 0.0 0.0 0.1796875
6.26407504082 -0.5 -4.3125 2.8125 10.875 -12.4375 0.5625 0.0 0.0 0.1484375
6.31437492371 -0.46875 -4.15625 2.71875 10.71875 -12.09375 0.5 0.0 0.0 0.23828125
6.36406302452 -0.5 -4.1875 2.75 10.75 -12.25 0.65625 0.0 0.0 0.140625
6.41407108307 -0.59375 -4.15625 2.6875 10.75 -12.25 0.5625 0.0 0.0 0.24609375
6.46408510208 -0.53125 -4.15625 2.71875 10.6875 -12.15625 0.5 0.0 0.0 0.17578125
6.51408100128 -0.5 -4.1875 2.75 10.6875 -12.28125 0.5 0.0 0.0 0.21484375
6.56406211853 -0.4375 -4.25 2.65625 10.78125 -12.21875 0.625 0.0 0.0 0.1640625
6.61432003975 -0.5 -4.25 2.75 10.84375 -12.3125 0.5625 0.0 0.0 0.0625
6.66407203674 -0.4375 -4.28125 2.75 10.84375 -12.28125 0.59375 0.0 0.0 0.015625
6.71407008171 -0.46875 -4.28125 2.75 10.75 -12.15625 0.59375 0.0 0.0 0.0
6.76407909393 -0.5 -4.25 2.8125 10.75 -12.1875 0.5625 0.0 0.0 -0.00390625
6.8140540123 -0.46875 -4.1875 2.78125 10.6875 -12.25 0.75 0.0 0.0 -0.03515625
6.86407208443 -0.5 -4.15625 2.75 10.625 -12.25 0.71875 0.0 0.0 -0.11328125
6.91534209251 -0.46875 -4.15625 2.78125 10.6875 -12.3125 0.71875 0.0 0.0 -0.078125
6.96407008171 -0.4375 -4.21875 2.6875 10.75 -12.21875 0.625 0.0 0.0 -0.13671875
7.01407003403 -0.46875 -4.28125 2.71875 10.71875 -12.21875 0.5625 0.0 0.0 -0.1875
7.06408214569 -0.4375 -4.25 2.78125 10.78125 -12.15625 0.625 0.0234375 0.0 -0.1640625
7.11408901215 -0.53125 -4.21875 2.78125 10.8125 -12.21875 0.6875 0.01953125 0.0 -0.14453125
7.16409897804 -0.5 -4.125 2.75 10.6875 -12.03125 0.78125 0.0390625 0.0 -0.1875
7.21406006813 -0.4375 -4.03125 2.75 10.59375 -12.03125 0.625 0.03515625 0.0 -0.234375
7.26411104202 -0.46875 -4.09375 2.71875 10.65625 -12.09375 0.625 0.01171875 0.0 -0.125
7.31412792206 -0.5 -4.1875 2.71875 10.6875 -12.15625 0.53125 0.0078125 0.0 -0.23046875
7.36406707764 -0.46875 -4.21875 2.6875 10.65625 -12.09375 0.625 0.00390625 0.0 -0.13671875
7.41408991814 -0.5 -4.34375 2.75 10.6875 -12.3125 0.59375 0.0 0.0 -0.1875
7.46405911446 -0.4375 -4.375 2.65625 10.625 -12.21875 0.65625 0.0 0.0 -0.2109375
7.51444005966 -0.53125 -4.25 2.71875 10.65625 -12.1875 0.5625 0.0 0.0 -0.25390625
7.56407594681 -0.53125 -4.15625 2.6875 10.625 -12.125 0.59375 0.00390625 0.0 -0.15625
7.6140730381 -0.5625 -4.0 2.6875 10.375 -12.0 0.4375 0.03515625 0.0 -0.1875
7.6640651226 -0.53125 -3.875 2.65625 10.25 -11.78125 0.5625 0.06640625 0.0 -0.1484375
7.71408009529 -0.53125 -3.875 2.71875 10.34375 -11.9375 0.4375 0.109375 0.0 -0.2734375
7.76407408714 -0.5 -3.90625 2.75 10.3125 -11.9375 0.6875 0.1015625 0.0 -0.30859375
7.81405901909 -0.59375 -4.0 2.6875 10.3125 -11.9375 0.5625 0.15625 0.0 -0.20703125
7.86408209801 -0.53125 -4.15625 2.71875 10.40625 -11.8125 0.5625 0.109375 0.0 -0.1484375
7.91456913948 -0.53125 -4.28125 2.6875 10.75 -12.03125 0.4375 0.09375 0.0 -0.11328125
7.96407914162 -0.53125 -4.15625 2.6875 10.6875 -12.25 0.5 0.15234375 0.0 -0.109375
8.01405692101 -0.5625 -3.875 2.6875 10.375 -11.65625 0.53125 0.1171875 0.0 -0.12890625
8.06406211853 -0.59375 -3.96875 2.6875 10.375 -12.03125 0.5625 0.28515625 0.0 -0.0703125
8.11406612396 -0.5625 -4.125 2.6875 10.4375 -12.25 0.59375 0.1953125 0.0 -0.06640625
8.1640689373 -0.5625 -4.0 2.6875 10.3125 -12.09375 0.625 0.1640625 0.0 -0.015625
8.2140750885 -0.5625 -4.03125 2.65625 10.28125 -11.59375 0.59375 0.16796875 0.0 -0.00390625
8.2640619278 -0.5 -4.125 2.6875 10.53125 -11.96875 0.53125 0.1171875 0.0 0.0
8.31405806541 -0.5625 -3.8125 2.5625 10.375 -11.84375 0.59375 0.25390625 0.0 0.0
8.36407494545 -0.59375 -3.59375 2.59375 10.0 -11.5625 0.59375 0.12109375 0.0 0.0
8.41405510902 -0.5625 -3.875 2.53125 10.0 -11.90625 0.59375 0.26953125 0.0 0.0
8.46406507492 -0.53125 -4.0625 2.625 10.1875 -12.21875 0.5625 0.15625 0.0 0.0
8.51406407356 -0.5625 -3.84375 2.625 10.0 -11.53125 0.65625 0.1484375 0.0 0.0
8.56406593323 -0.53125 -4.0 2.59375 10.1875 -11.71875 0.59375 0.23046875 0.0 0.0
8.6141679287 -0.5 -4.0 2.625 10.28125 -12.125 0.59375 0.27734375 0.0 0.0
8.66407108307 -0.65625 -3.59375 2.5 9.9375 -11.78125 0.625 0.1484375 0.0 0.0
8.71405601501 -0.59375 -3.6875 2.59375 9.9375 -11.9375 0.59375 0.140625 0.0 0.0
8.76406097412 -0.53125 -3.84375 2.59375 10.0 -12.03125 0.59375 0.11328125 0.0 0.0
8.81405496597 -0.5625 -3.78125 2.59375 9.90625 -11.71875 0.59375 0.0859375 0.0 0.0
8.86406111717 -0.5 -3.75 2.65625 9.96875 -11.59375 0.5625 0.203125 0.0 0.0
8.91406202316 -0.5625 -3.90625 2.59375 10.125 -11.875 0.625 0.12890625 0.0 0.0
8.9640750885 -0.5625 -3.4375 2.59375 10.0 -11.71875 0.78125 0.1953125 0.0 0.0
9.01406097412 -0.625 -3.125 2.53125 9.53125 -11.3125 0.71875 0.19140625 0.0 0.0
9.06405997276 -0.59375 -3.125 2.625 9.5 -11.65625 0.65625 0.16015625 0.0 0.00390625
9.11406612396 -0.5625 -3.59375 2.625 9.6875 -11.9375 0.40625 0.2265625 0.0 0.04296875
9.16408205032 -0.5625 -3.46875 2.65625 9.6875 -11.75 0.375 0.28125 0.0 0.03125
9.2140610218 -0.53125 -3.1875 2.59375 9.46875 -11.25 0.53125 0.109375 0.0 0.0
9.26407694817 -0.5 -3.625 2.59375 9.6875 -11.78125 0.625 0.25 0.0 0.0
9.31406712532 -0.53125 -3.375 2.53125 9.53125 -11.5 0.59375 0.2578125 0.0 0.0
9.36436605453 -0.5625 -3.1875 2.5 9.28125 -11.5625 0.5625 0.26171875 0.0 0.0
9.41407203674 -0.5 -3.53125 2.53125 9.46875 -11.9375 0.46875 0.1640625 0.0 0.01953125
9.46406412125 -0.5 -3.5 2.59375 9.3125 -11.59375 0.3125 0.171875 0.0 0.01171875
9.51407003403 -0.5625 -3.1875 2.5 9.25 -11.03125 0.3125 0.26171875 0.0 0.0
9.56433105469 -0.53125 -3.15625 2.53125 9.4375 -11.53125 0.375 0.1640625 0.0 0.0
9.61409497261 -0.5 -3.125 2.5 9.25 -11.34375 0.46875 0.11328125 0.0 0.0
9.66425299644 -0.59375 -2.9375 2.53125 9.125 -11.34375 0.46875 0.203125 0.0 0.0
9.71406698227 -0.5625 -3.0 2.5 9.09375 -11.40625 0.6875 0.1328125 0.0 0.0
9.7640619278 -0.46875 -3.3125 2.625 9.1875 -11.625 0.53125 0.05078125 0.0 0.0
9.8140809536 -0.46875 -3.3125 2.59375 9.0625 -11.46875 0.46875 0.01171875 0.0 0.0
9.86409306526 -0.46875 -3.53125 2.65625 9.21875 -11.3125 0.4375 0.0 0.0 0.0
9.91405797005 -0.40625 -3.65625 2.53125 9.34375 -11.78125 0.6875 0.0 0.0 0.0
9.96405601501 -0.46875 -3.40625 2.5 9.15625 -11.53125 0.6875 -0.0390625 0.0 0.0
10.014070034 -0.4375 -3.21875 2.5 9.15625 -11.5 0.40625 -0.09765625 0.0 0.0
10.0640881062 -0.5 -3.15625 2.5 9.1875 -11.40625 0.4375 -0.11328125 0.0 0.0
10.1140210629 -0.4375 -3.25 2.53125 9.28125 -11.53125 0.5625 -0.09765625 0.0 0.0
10.1640689373 -0.40625 -3.1875 2.59375 9.3125 -11.375 0.625 -0.18359375 0.0 0.0
10.214056015 -0.5 -3.21875 2.5 9.21875 -11.21875 0.4375 -0.234375 0.0 0.0
10.2641839981 -0.5 -3.3125 2.5625 9.3125 -11.40625 0.40625 -0.16796875 0.0 0.0
10.3140749931 -0.53125 -3.1875 2.53125 9.15625 -11.28125 0.6875 -0.2421875 0.0 0.0
10.3640680313 -0.53125 -3.125 2.5 9.125 -11.3125 0.625 -0.296875 0.0 0.0
10.414274931 -0.5 -3.46875 2.53125 9.4375 -11.75 0.4375 -0.21875 0.0 0.0
10.4640960693 -0.5 -3.5 2.5625 9.5 -11.6875 0.4375 -0.1953125 0.0 0.0
10.5140619278 -0.46875 -3.5 2.5625 9.5 -11.28125 0.625 -0.234375 0.0 0.0
10.5640599728 -0.5 -3.5625 2.59375 9.59375 -11.71875 0.59375 -0.16015625 0.0 0.0
10.6140570641 -0.5 -3.375 2.625 9.5 -11.6875 0.5 -0.265625 0.0 0.0
10.664083004 -0.59375 -3.1875 2.59375 9.3125 -11.375 0.4375 -0.19921875 0.0 0.0
10.7141010761 -0.625 -3.3125 2.65625 9.5625 -11.625 0.53125 -0.1640625 0.0 0.0
10.764070034 -0.5625 -3.5625 2.59375 9.625 -11.75 0.75 -0.1796875 0.0 0.0
10.8140690327 -0.59375 -3.4375 2.5625 9.625 -11.625 0.46875 -0.20703125 0.0 0.0
10.8640720844 -0.53125 -3.625 2.59375 9.71875 -11.53125 0.46875 -0.13671875 0.0 0.0
10.9140949249 -0.5625 -3.6875 2.5625 9.71875 -11.71875 0.53125 -0.234375 0.0 0.0
10.9640600681 -0.59375 -3.5625 2.59375 9.59375 -11.6875 0.625 -0.203125 0.0 0.0
11.014070034 -0.59375 -3.625 2.5625 9.6875 -11.78125 0.40625 -0.12890625 0.0 0.0
11.0640771389 -0.5625 -3.71875 2.625 9.875 -11.875 0.46875 -0.12109375 0.0 0.0
11.1140599251 -0.5 -3.8125 2.625 9.96875 -11.75 0.53125 -0.1328125 0.0 0.0
11.1640610695 -0.53125 -3.875 2.625 10.0 -11.71875 0.5625 -0.26171875 0.0 0.0
11.214402914 -0.5625 -3.875 2.59375 9.90625 -11.8125 0.53125 -0.1328125 0.0 0.0
11.2640929222 -0.53125 -3.75 2.5625 9.875 -11.84375 0.53125 -0.3125 0.0 0.0
11.3140590191 -0.5625 -3.625 2.59375 9.78125 -11.78125 0.53125 -0.171875 0.0 0.0
11.3640711308 -0.59375 -3.59375 2.53125 9.96875 -11.875 0.625 -0.078125 0.0 0.0
11.4140620232 -0.59375 -3.8125 2.53125 10.125 -11.84375 0.46875 -0.08203125 0.0 0.0
11.4640591145 -0.53125 -3.75 2.5625 10.0625 -11.625 0.6875 -0.16796875 0.0 0.0
11.5147099495 -0.59375 -3.78125 2.5625 10.0625 -11.75 0.375 -0.0703125 0.0 0.0
11.5640721321 -0.65625 -3.6875 2.625 10.0625 -11.875 0.65625 -0.05859375 0.0 0.0
11.614315033 -0.625 -3.65625 2.65625 10.0 -11.71875 0.53125 -0.03515625 0.0 0.0
11.6640651226 -0.65625 -3.5625 2.625 9.96875 -11.78125 0.4375 -0.0078125 0.0 0.0
11.7140600681 -0.625 -3.71875 2.625 10.0625 -11.875 0.59375 0.0 0.0 0.0
11.7640781403 -0.5625 -3.84375 2.6875 10.125 -11.90625 0.6875 0.0 0.0 0.0
11.8140621185 -0.5625 -4.0 2.625 10.09375 -11.71875 0.5 0.0 0.0 0.0
11.8640730381 -0.53125 -4.125 2.5625 10.1875 -11.90625 0.5 0.0 0.0 0.0
11.91405797 -0.53125 -4.0625 2.5625 10.3125 -11.9375 0.46875 0.0 0.0 0.046875
11.9640629292 -0.53125 -3.96875 2.59375 10.0625 -11.6875 0.4375 0.0 0.0 0.15234375
12.014056921 -0.53125 -3.875 2.59375 10.1875 -11.96875 0.5 0.0 0.0 0.16796875
12.0641031265 -0.59375 -3.71875 2.5625 10.09375 -11.96875 0.59375 0.0 0.0 0.1484375
12.1151349545 -0.59375 -3.53125 2.59375 10.0 -11.71875 0.6875 0.0 0.0 0.11328125
12.1646029949 -0.59375 -3.75 2.5625 10.125 -11.75 0.625 0.0 0.0 0.296875
12.2140650749 -0.59375 -3.71875 2.625 10.15625 -12.1875 0.71875 0.0 0.0 0.19921875
12.2640891075 -0.5625 -3.96875 2.65625 10.1875 -11.90625 0.65625 0.0 0.0 0.20703125
12.3140850067 -0.5 -3.96875 2.625 10.21875 -12.0625 0.59375 0.0 0.0 0.203125
12.3644220829 -0.5 -4.09375 2.5625 10.3125 -12.0625 0.65625 0.00390625 0.0 0.23046875
12.4140589237 -0.5625 -3.875 2.65625 10.3125 -12.09375 0.625 0.01953125 0.0 0.20703125
12.4640729427 -0.59375 -3.84375 2.59375 10.28125 -11.90625 0.625 0.0625 0.0 0.15234375
12.5141010284 -0.65625 -3.625 2.53125 10.0625 -11.90625 0.53125 0.0703125 0.0 0.265625
12.5644180775 -0.6875 -3.625 2.59375 10.09375 -11.90625 0.5625 0.0234375 0.0 0.26171875
12.6141459942 -0.59375 -3.71875 2.53125 10.21875 -11.96875 0.46875 0.0234375 0.0 0.12890625
12.6645951271 -0.625 -3.78125 2.625 10.15625 -11.90625 0.53125 0.0078125 0.0 0.19921875
12.7144899368 -0.625 -4.0625 2.6875 10.25 -12.0625 0.625 0.01953125 0.0 0.22265625
12.7640619278 -0.5625 -4.28125 2.625 10.40625 -12.21875 0.65625 0.01171875 0.0 0.2109375
12.8140859604 -0.53125 -4.125 2.5625 10.3125 -12.0 0.625 0.00390625 0.0 0.171875
12.8640639782 -0.5625 -4.03125 2.5625 10.4375 -12.09375 0.75 0.0 0.0 0.19921875
12.9140560627 -0.59375 -3.75 2.5 10.1875 -11.875 0.625 0.0 0.0 0.171875
12.9640750885 -0.65625 -3.65625 2.59375 10.1875 -11.90625 0.5625 0.0 0.0 0.171875
13.0140631199 -0.65625 -3.59375 2.625 10.15625 -11.9375 0.65625 0.0 0.0 0.1640625
13.0640571117 -0.59375 -3.625 2.625 10.1875 -11.96875 0.59375 0.0 0.0 0.13671875
13.1140580177 -0.59375 -3.78125 2.65625 10.25 -12.0625 0.65625 0.0 0.0 0.16796875
13.1640949249 -0.5625 -3.875 2.65625 10.25 -11.90625 0.4375 0.0 0.0 0.24609375
13.2140820026 -0.53125 -4.03125 2.65625 10.40625 -12.0 0.53125 0.0 0.0 0.21484375
13.2640650272 -0.53125 -4.09375 2.6875 10.4375 -12.15625 0.59375 -0.00390625 0.0 0.19921875
13.31407094 -0.5 -4.1875 2.625 10.46875 -12.1875 0.5625 -0.09765625 0.0 0.234375
13.3640620708 -0.4375 -4.125 2.65625 10.5 -12.5 0.5625 -0.15625 0.0 0.1953125
