Time Yaw_torque Pitch_torque Roll_torque Shoulder_pitch_torque Elbow_pitch_torque Wrist_pitch_torque shoulder_vel elbow_vel wrist_vel 
3.31836509705 -0.5625 -4.4375 3.90625 11.5625 -8.03125 0.6875 0.07421875 0.28515625 -0.14453125
3.36835098267 -0.5 -4.3125 3.75 11.34375 -7.59375 0.6875 0.07421875 0.3203125 -0.31640625
3.41837096214 -0.5625 -4.28125 3.8125 11.34375 -7.75 0.78125 0.1484375 0.33984375 -0.2265625
3.46835708618 -0.5625 -4.4375 3.71875 11.53125 -8.21875 0.84375 0.11328125 0.30078125 -0.2734375
3.51839017868 -0.5625 -4.5625 3.78125 11.6875 -8.71875 0.84375 0.06640625 0.23046875 -0.3203125
3.56836104393 -0.5625 -4.6875 3.8125 11.40625 -8.25 0.65625 0.06640625 0.2578125 -0.24609375
3.61836004257 -0.53125 -4.65625 3.78125 11.3125 -8.1875 0.625 0.07421875 0.36328125 -0.37109375
3.66837596893 -0.5 -4.59375 3.84375 11.34375 -7.71875 0.6875 0.16796875 0.30078125 -0.3125
3.71839404106 -0.65625 -4.46875 3.9375 11.46875 -8.28125 0.625 0.08203125 0.37109375 -0.44140625
3.76870918274 -0.71875 -4.34375 3.90625 11.59375 -8.1875 0.71875 0.1484375 0.38671875 -0.3828125
3.81835818291 -0.6875 -4.21875 3.84375 11.375 -7.71875 0.71875 0.1484375 0.46875 -0.5
3.86835002899 -0.6875 -4.125 3.8125 11.5625 -8.9375 0.625 0.24609375 0.4921875 -0.37109375
3.91835308075 -0.59375 -4.53125 3.75 11.71875 -8.78125 0.71875 0.2421875 0.39453125 -0.45703125
3.96843719482 -0.59375 -4.59375 3.75 11.5625 -8.84375 0.78125 0.0859375 0.49609375 -0.46484375
4.01835918427 -0.5625 -4.6875 3.75 11.25 -8.625 0.65625 0.2421875 0.50390625 -0.50390625
4.06840801239 -0.53125 -4.78125 3.71875 11.28125 -8.40625 0.84375 0.15234375 0.52734375 -0.46875
4.11834907532 -0.5625 -4.5625 3.71875 11.40625 -9.125 0.75 0.19921875 0.55078125 -0.421875
4.16835212708 -0.65625 -4.46875 3.8125 11.59375 -9.15625 0.78125 0.12890625 0.5078125 -0.43359375
4.21835303307 -0.65625 -4.125 3.625 11.21875 -8.6875 0.71875 0.1484375 0.56640625 -0.52734375
4.26836419106 -0.71875 -4.34375 3.71875 11.1875 -8.8125 0.78125 0.25 0.578125 -0.54296875
4.31837415695 -0.6875 -4.625 3.84375 11.40625 -9.0625 0.875 0.24609375 0.51171875 -0.5234375
4.36835002899 -0.59375 -4.5 3.78125 11.25 -8.84375 0.875 0.24609375 0.50390625 -0.52734375
4.4183511734 -0.5 -4.625 3.71875 11.59375 -9.15625 0.78125 0.21484375 0.4375 -0.5
4.46858215332 -0.53125 -4.5 3.75 11.5625 -9.09375 0.8125 0.3125 0.43359375 -0.46484375
4.51834917068 -0.5625 -4.34375 3.6875 11.40625 -9.15625 0.8125 0.12109375 0.51953125 -0.5234375
4.56836509705 -0.59375 -4.34375 3.71875 11.25 -8.96875 0.96875 0.2421875 0.41796875 -0.46875
4.61835503578 -0.625 -4.46875 3.65625 11.0625 -9.21875 1.0 0.09765625 0.4375 -0.453125
4.66840600967 -0.5625 -4.53125 3.71875 11.1875 -9.0 0.90625 0.09765625 0.32421875 -0.37109375
4.71913218498 -0.53125 -4.5625 3.71875 11.28125 -8.75 0.84375 0.2265625 0.421875 -0.37890625
4.76835012436 -0.5 -4.4375 3.65625 11.25 -8.90625 0.875 0.23046875 0.48046875 -0.32421875
4.81835508347 -0.53125 -4.5625 3.75 11.53125 -9.34375 0.90625 0.21875 0.3515625 -0.40625
4.86836004257 -0.53125 -4.1875 3.625 11.28125 -8.46875 0.71875 0.16015625 0.3359375 -0.36328125
4.9183921814 -0.53125 -4.03125 3.59375 11.0625 -9.0 0.84375 0.07421875 0.32421875 -0.328125
4.9683880806 -0.59375 -4.4375 3.6875 11.15625 -9.125 0.78125 0.18359375 0.31640625 -0.3046875
5.01835298538 -0.5625 -4.375 3.75 11.15625 -9.1875 0.78125 0.1484375 0.29296875 -0.296875
5.06835103035 -0.53125 -4.53125 3.59375 11.03125 -8.40625 0.71875 0.05078125 0.21484375 -0.21875
5.11834812164 -0.53125 -4.65625 3.6875 11.21875 -8.90625 0.75 0.171875 0.3359375 -0.33984375
5.16835212708 -0.5625 -4.59375 3.75 11.21875 -8.8125 0.8125 0.1171875 0.1953125 -0.27734375
5.21835803986 -0.53125 -4.375 3.625 11.125 -8.75 0.8125 0.12109375 0.2265625 -0.20703125
5.26836800575 -0.53125 -4.0625 3.53125 10.96875 -8.53125 0.78125 0.08203125 0.14453125 -0.25
5.31836605072 -0.59375 -3.9375 3.53125 11.0 -9.0 1.0 0.03515625 0.265625 -0.12109375
5.36843013763 -0.59375 -4.1875 3.59375 11.1875 -8.6875 1.0 0.03515625 0.16015625 -0.1875
5.41834712029 -0.65625 -4.09375 3.625 11.21875 -8.6875 0.9375 0.0390625 0.22265625 -0.11328125
5.46838903427 -0.625 -4.25 3.65625 11.09375 -8.375 0.96875 0.03515625 0.1171875 -0.1640625
5.51836514473 -0.53125 -4.40625 3.59375 11.15625 -8.5 0.875 0.06640625 0.140625 -0.11328125
5.56835317612 -0.46875 -4.5 3.71875 11.28125 -8.71875 0.90625 0.01171875 0.1875 -0.16015625
5.61836409569 -0.46875 -4.46875 3.75 11.09375 -8.5625 0.8125 0.05859375 0.11328125 -0.09375
5.66837716103 -0.5 -4.28125 3.59375 11.0 -8.625 0.875 0.01953125 0.12109375 -0.15625
5.71836900711 -0.5 -4.0625 3.5625 10.90625 -8.71875 0.90625 0.0078125 0.12109375 -0.109375
5.76841497421 -0.59375 -3.96875 3.625 10.8125 -8.5625 1.03125 0.01171875 0.02734375 -0.046875
5.81837511063 -0.59375 -3.90625 3.71875 10.8125 -8.625 1.0 0.0 0.046875 -0.0078125
5.86835312843 -0.65625 -3.9375 3.71875 10.71875 -8.46875 0.96875 0.0 0.00390625 0.0
5.91870999336 -0.625 -4.1875 3.71875 10.84375 -8.71875 0.9375 0.0 0.0 0.0
5.96836400032 -0.59375 -4.3125 3.6875 10.84375 -8.84375 0.90625 0.0 0.0 0.0
6.01831507683 -0.5625 -4.3125 3.65625 10.78125 -8.6875 0.9375 0.0 0.0 0.0
6.06838512421 -0.5625 -4.375 3.625 10.90625 -8.90625 1.0 0.0 0.0 0.0
6.11836099625 -0.59375 -4.25 3.53125 10.78125 -8.84375 1.0 0.0 0.0 0.0
6.16839003563 -0.625 -4.03125 3.5 10.6875 -8.625 0.9375 0.0 0.0 0.0
6.21836400032 -0.625 -3.96875 3.5625 10.6875 -8.8125 0.96875 0.0078125 0.0 0.0
6.26837015152 -0.6875 -3.96875 3.5625 10.71875 -8.75 0.96875 0.0 0.0 0.0
6.31835412979 -0.6875 -4.0 3.6875 10.71875 -8.625 0.96875 0.0 0.0 0.0
6.36835718155 -0.65625 -4.09375 3.625 10.8125 -8.6875 1.03125 0.0 0.0 0.0
6.41840314865 -0.59375 -4.28125 3.625 10.84375 -8.8125 1.03125 0.0 0.0 0.0
6.46840596199 -0.59375 -4.3125 3.59375 10.84375 -8.78125 0.9375 0.0 0.0 0.0
6.51909017563 -0.625 -4.28125 3.5625 10.8125 -8.75 0.90625 0.0 0.0 0.0
6.56841397285 -0.59375 -4.1875 3.59375 10.8125 -8.71875 0.9375 0.0 0.0 0.0
6.61840605736 -0.59375 -4.0 3.53125 10.71875 -8.6875 1.0 0.0 0.0 0.0
6.66836619377 -0.625 -3.90625 3.59375 10.71875 -8.625 0.9375 0.0 0.0 0.0
6.71971297264 -0.625 -3.90625 3.59375 10.71875 -8.625 1.03125 0.0 0.0 0.0
6.76986002922 -0.625 -4.0 3.6875 10.75 -8.5 1.0 0.0 0.0 0.0
6.81920599937 -0.625 -4.0 3.65625 10.65625 -8.4375 1.03125 0.0 0.00390625 0.0
6.86839008331 -0.5625 -4.21875 3.5625 10.75 -8.75 0.96875 0.0 0.0 0.0
6.91843008995 -0.5625 -4.1875 3.53125 10.75 -8.65625 1.03125 0.0 0.0 0.0
6.97312712669 -0.5625 -4.125 3.5 10.6875 -8.65625 1.03125 0.0 0.0 0.0
7.01843309402 -0.53125 -4.21875 3.53125 10.625 -8.25 0.9375 0.0 0.0 0.0
7.06838202477 -0.5625 -3.71875 3.34375 10.0625 -7.6875 0.8125 0.0 0.0 0.0
7.11837601662 -0.59375 -3.4375 3.28125 9.90625 -7.4375 0.78125 0.0 0.0 -0.00390625
7.16839909554 -0.59375 -3.375 3.375 9.90625 -7.5 0.90625 0.0 0.0 -0.03515625
7.21839213371 -0.59375 -3.40625 3.34375 9.90625 -7.375 0.6875 0.0 0.0 -0.01953125
7.27022314072 -0.625 -3.25 3.25 9.71875 -7.3125 0.8125 0.0 0.0 -0.0078125
7.31840109825 -0.53125 -3.375 3.25 9.75 -7.3125 0.75 0.0 0.0 -0.05078125
7.36838316917 -0.5625 -3.53125 3.25 9.84375 -7.375 0.90625 0.0 0.0 -0.01953125
7.41838312149 -0.53125 -3.65625 3.28125 9.90625 -7.46875 0.65625 0.0 0.0 -0.0078125
7.46835708618 -0.53125 -3.6875 3.34375 9.96875 -7.40625 0.6875 0.0 0.0 -0.0078125
7.51842713356 -0.5625 -3.71875 3.40625 10.0 -7.53125 0.8125 0.0 0.0 -0.00390625
7.56838297844 -0.59375 -3.71875 3.34375 10.0 -7.71875 0.875 0.0 0.0 0.0
7.61837601662 -0.625 -3.6875 3.34375 9.96875 -7.59375 0.8125 0.0 0.0 0.0
7.66840910912 -0.59375 -3.65625 3.4375 9.96875 -7.65625 0.75 0.0 0.0 0.0
7.71898007393 -0.5625 -3.625 3.375 10.0 -7.78125 0.65625 0.0 0.0 0.0
7.76841211319 -0.5625 -3.65625 3.375 10.0 -7.75 0.65625 0.0 0.0 -0.00390625
7.81852602959 -0.59375 -3.6875 3.40625 10.03125 -7.75 0.6875 0.0 0.0 0.0
7.86836719513 -0.625 -3.6875 3.34375 10.0 -7.8125 0.90625 0.0 0.0 -0.0078125
7.91840314865 -0.59375 -3.6875 3.4375 10.0625 -7.78125 0.90625 0.0 0.0 0.0
7.9683971405 -0.5 -3.71875 3.375 10.09375 -7.84375 0.84375 0.0 0.0 0.0
8.02024912834 -0.5625 -3.71875 3.40625 10.0 -7.84375 0.8125 0.0 0.0 0.0
8.06908917427 -0.625 -3.8125 3.40625 10.03125 -7.71875 0.84375 0.0 0.0 0.0
8.11838316917 -0.5625 -3.71875 3.375 10.0 -7.71875 0.84375 0.0 0.0 0.0
8.16837406158 -0.5625 -3.65625 3.3125 9.78125 -7.34375 0.6875 0.0 0.0 0.0
8.21837997437 -0.625 -3.5625 3.21875 9.71875 -7.125 0.71875 0.0 0.0 0.0
8.26836800575 -0.625 -3.625 3.28125 9.90625 -7.46875 0.875 0.0 0.0 0.0
8.31837201118 -0.625 -3.6875 3.34375 9.875 -7.3125 0.75 0.0 0.0 0.0
8.36838102341 -0.625 -3.40625 3.3125 9.75 -7.40625 0.75 0.0 0.0 0.0
8.41838812828 -0.65625 -3.53125 3.25 9.84375 -7.28125 0.75 0.0 0.0 0.0
8.46853113174 -0.59375 -3.53125 3.3125 9.8125 -7.25 0.78125 0.0 0.0 0.0
8.51837515831 -0.59375 -3.625 3.3125 9.875 -7.28125 0.84375 0.0 0.0 0.0
8.56840014458 -0.53125 -3.59375 3.34375 9.875 -7.34375 0.78125 0.0 0.0 0.0
8.61836600304 -0.59375 -3.5625 3.28125 9.9375 -7.375 0.78125 0.0 0.0 0.0
8.66838002205 -0.625 -3.5625 3.28125 9.9375 -7.40625 0.875 0.0 0.0 0.0
8.71837496758 -0.625 -3.59375 3.28125 9.90625 -7.375 0.84375 0.0 0.0 0.0
8.7683801651 -0.59375 -3.59375 3.34375 9.875 -7.3125 0.84375 0.0 0.0 0.0
8.81881809235 -0.625 -3.53125 3.3125 9.875 -7.34375 0.875 0.0 0.0 0.0
8.86865401268 -0.59375 -3.6875 3.3125 9.9375 -7.375 0.875 0.0 0.0 0.0
8.92140817642 -0.59375 -3.625 3.25 9.875 -7.40625 0.90625 0.0 0.0 0.0
8.96840596199 -0.625 -3.5625 3.375 9.875 -7.40625 0.875 0.0 0.0 0.0
9.01839613914 -0.625 -3.625 3.34375 9.90625 -7.46875 0.84375 0.0 0.0 0.0
9.06845211983 -0.625 -3.59375 3.375 9.90625 -7.375 0.90625 0.0 0.0 0.0
9.11837697029 -0.625 -3.625 3.40625 9.90625 -7.34375 0.875 0.0 0.0 0.0
9.16837906837 -0.59375 -3.625 3.3125 9.9375 -7.40625 0.90625 0.0 0.0 0.0
9.21839308739 -0.625 -3.625 3.375 9.875 -7.375 0.84375 0.0 0.0 0.0
9.26836109161 -0.59375 -3.65625 3.34375 9.875 -7.34375 0.96875 0.0 0.0 0.0
9.31957006454 -0.53125 -3.65625 3.375 9.875 -7.375 0.90625 0.0 0.0 0.0
9.36839103699 -0.5625 -3.65625 3.40625 9.84375 -7.40625 0.90625 0.0 0.0 0.0
9.41842412949 -0.59375 -3.625 3.40625 9.8125 -7.3125 0.84375 0.0 0.0 0.0
9.46842217445 -0.5625 -3.53125 3.4375 9.8125 -7.3125 0.875 0.0 0.0 0.0
9.51972699165 -0.5625 -3.625 3.375 9.875 -7.4375 0.84375 0.0 0.0 0.0
9.56840205193 -0.5625 -3.53125 3.375 9.875 -7.40625 0.90625 0.0 0.0 0.0
9.61838197708 -0.59375 -3.53125 3.375 9.875 -7.40625 0.84375 0.0 0.0 0.0
9.66839313507 -0.59375 -3.625 3.375 9.9375 -7.375 0.75 0.0 0.0 0.0
9.7183740139 -0.5625 -3.5625 3.40625 9.90625 -7.34375 0.84375 0.0 0.0 0.0
9.76837110519 -0.59375 -3.59375 3.40625 9.9375 -7.3125 0.9375 0.0 0.0 0.0
9.81837701797 -0.59375 -3.53125 3.40625 9.9375 -7.375 0.84375 0.0 0.0 0.0
9.86837315559 -0.59375 -3.5625 3.34375 9.9375 -7.40625 0.90625 0.0 0.0 0.0
9.91838097572 -0.59375 -3.5 3.4375 9.9375 -7.34375 0.875 0.0 0.0 0.0
9.96839213371 -0.625 -3.5625 3.4375 9.9375 -7.375 0.8125 0.0 0.0 0.0
10.0184051991 -0.625 -3.59375 3.40625 9.84375 -7.40625 0.875 0.0 0.0 0.0
10.0684089661 -0.59375 -3.625 3.375 9.84375 -7.375 0.875 0.0 0.0 0.0
10.1183831692 -0.59375 -3.625 3.375 9.875 -7.34375 0.9375 0.0 0.0 0.0
10.1683909893 -0.59375 -3.5625 3.25 9.90625 -7.375 0.9375 0.0 0.0 0.0
10.2183921337 -0.59375 -3.59375 3.25 9.84375 -7.34375 0.875 0.0 0.0 0.0
10.2687320709 -0.59375 -3.46875 3.34375 9.90625 -7.3125 0.84375 0.0 0.0 0.0
10.3183820248 -0.625 -3.53125 3.34375 9.875 -7.3125 0.84375 0.0 0.0 0.0
10.3683891296 -0.65625 -3.5 3.3125 9.8125 -7.28125 0.8125 0.0 0.0 0.0
10.418380022 -0.59375 -3.5 3.3125 9.90625 -7.25 0.78125 0.0 0.0 0.0
10.4686541557 -0.5625 -3.5 3.375 9.84375 -7.3125 0.78125 0.0 0.0 0.0
10.5183839798 -0.59375 -3.53125 3.34375 9.8125 -7.28125 0.75 0.0 0.0 0.0
10.568392992 -0.65625 -3.53125 3.3125 9.8125 -7.25 0.71875 0.0 0.0 0.0
10.6183810234 -0.65625 -3.46875 3.375 9.78125 -7.28125 0.78125 0.0 0.0 0.0
10.6685199738 -0.65625 -3.5 3.34375 9.84375 -7.3125 0.75 0.0 0.0 0.0
10.7183811665 -0.65625 -3.53125 3.3125 9.90625 -7.25 0.8125 0.0 0.0 0.0
10.7683579922 -0.625 -3.53125 3.34375 9.84375 -7.28125 0.84375 0.0 0.0 0.0
10.8185601234 -0.6875 -3.5625 3.3125 9.84375 -7.25 0.84375 0.0 0.0 0.0
10.8683810234 -0.59375 -3.625 3.375 9.84375 -7.25 0.875 0.0 0.0 0.0
10.9183790684 -0.625 -3.5625 3.375 9.875 -7.21875 0.8125 0.0 0.0 0.0
10.9683561325 -0.53125 -3.5625 3.34375 9.84375 -7.21875 0.875 0.0 0.0 0.0
11.0183811188 -0.59375 -3.5 3.34375 9.84375 -7.28125 0.84375 0.0 0.0 0.0
11.0707070827 -0.65625 -3.5 3.375 9.84375 -7.25 0.78125 0.0 0.0 0.0
11.1183819771 -0.65625 -3.5625 3.34375 9.84375 -7.25 0.78125 0.0 0.0 0.0
11.1684000492 -0.5625 -3.53125 3.375 9.875 -7.28125 0.8125 0.0 0.0 0.0
11.2183899879 -0.53125 -3.5625 3.34375 9.875 -7.28125 0.78125 0.0 0.0 0.0
11.2684051991 -0.53125 -3.5625 3.34375 9.84375 -7.28125 0.8125 0.0 0.0 0.0
11.3183970451 -0.5625 -3.53125 3.375 9.8125 -7.28125 0.875 0.0 0.0 0.0
11.368366003 -0.625 -3.5625 3.375 9.875 -7.375 0.84375 0.0 0.0 0.0
11.4183871746 -0.5625 -3.59375 3.375 9.8125 -7.34375 0.90625 0.0 0.0 0.0
11.4683539867 -0.5625 -3.53125 3.375 9.84375 -7.28125 0.96875 0.0 0.0 0.0
11.5183889866 -0.59375 -3.5625 3.375 9.84375 -7.25 0.90625 0.0 0.0 0.0
11.568392992 -0.59375 -3.5625 3.3125 9.90625 -7.3125 0.78125 0.0 0.0 0.0
11.6183900833 -0.5625 -3.5 3.40625 9.90625 -7.34375 0.90625 0.0 0.0 0.0
11.6683681011 -0.5625 -3.53125 3.40625 9.84375 -7.3125 0.875 0.0 0.0 0.0
11.7183580399 -0.5625 -3.53125 3.34375 9.84375 -7.3125 0.9375 0.0 0.0 0.0
11.7684099674 -0.5625 -3.53125 3.3125 9.8125 -7.375 0.78125 0.0 0.0 0.0
11.8183600903 -0.625 -3.5 3.3125 9.75 -7.3125 0.71875 0.0 0.0 0.0
11.8683600426 -0.59375 -3.46875 3.40625 9.8125 -7.78125 0.6875 -0.015625 -0.07421875 0.0
11.9183511734 -0.5625 -3.5 3.3125 9.90625 -9.09375 0.6875 -0.1015625 -0.14453125 0.0
11.9683511257 -0.5625 -3.875 3.34375 10.4375 -10.1875 0.75 -0.1328125 -0.0859375 0.00390625
12.0183479786 -0.5625 -4.34375 3.5 11.03125 -11.21875 0.875 -0.1328125 -0.14453125 0.08203125
12.0683560371 -0.53125 -4.46875 3.46875 11.09375 -10.59375 0.90625 -0.11328125 -0.33203125 0.1171875
12.1183540821 -0.53125 -4.6875 3.75 11.15625 -9.96875 0.84375 -0.12890625 -0.2109375 0.14453125
12.1683471203 -0.5625 -4.84375 3.84375 11.21875 -10.9375 0.90625 -0.13671875 -0.1875 0.09765625
12.2183680534 -0.65625 -4.5 3.9375 11.0 -10.46875 0.6875 -0.2265625 -0.2421875 0.19140625
12.268351078 -0.71875 -4.15625 3.875 10.78125 -10.21875 0.71875 -0.2578125 -0.41796875 0.09375
12.3183720112 -0.78125 -4.125 3.84375 10.78125 -10.1875 0.65625 -0.18359375 -0.4375 0.21484375
12.3683691025 -0.71875 -4.03125 3.71875 11.0 -11.0 0.9375 -0.4140625 -0.3828125 0.11328125
12.4183549881 -0.6875 -4.0625 3.53125 10.71875 -9.9375 0.875 -0.25390625 -0.4609375 0.22265625
12.4683511257 -0.65625 -3.90625 3.40625 10.625 -10.28125 0.9375 -0.34765625 -0.33984375 0.26171875
12.5183680058 -0.625 -4.15625 3.46875 11.125 -10.9375 0.90625 -0.26171875 -0.4921875 0.14453125
12.5683481693 -0.5625 -4.59375 3.625 11.40625 -11.21875 0.875 -0.390625 -0.3671875 0.13671875
12.6183640957 -0.5625 -4.5 3.78125 10.90625 -9.875 0.8125 -0.44921875 -0.515625 0.234375
12.6683931351 -0.65625 -4.53125 3.78125 10.9375 -10.0625 0.78125 -0.3125 -0.53515625 0.1484375
12.7183601856 -0.65625 -4.8125 3.90625 11.78125 -10.75 0.78125 -0.375 -0.5 0.16796875
12.7683739662 -0.6875 -4.5 3.75 11.25 -10.59375 0.78125 -0.49609375 -0.5625 0.27734375
12.8183581829 -0.625 -4.40625 3.6875 11.0625 -9.8125 0.59375 -0.46875 -0.484375 0.28125
12.8683550358 -0.6875 -4.4375 3.71875 11.53125 -10.3125 0.6875 -0.48828125 -0.5546875 0.2109375
12.9183850288 -0.65625 -4.34375 3.6875 11.21875 -10.4375 0.71875 -0.41015625 -0.578125 0.1875
12.9683551788 -0.65625 -4.3125 3.5625 11.21875 -9.8125 0.59375 -0.50390625 -0.59765625 0.27734375
13.0183460712 -0.625 -4.6875 3.6875 11.46875 -10.40625 0.71875 -0.515625 -0.59375 0.23828125
13.068390131 -0.53125 -4.65625 3.6875 11.25 -9.6875 0.59375 -0.44921875 -0.5625 0.1953125
13.1183531284 -0.625 -4.65625 3.71875 11.53125 -9.96875 0.625 -0.45703125 -0.5390625 0.19140625
13.168364048 -0.65625 -4.75 3.78125 11.65625 -9.4375 0.59375 -0.52734375 -0.546875 0.21484375
13.2183570862 -0.75 -4.5 3.75 11.21875 -9.53125 0.5625 -0.5078125 -0.59375 0.16015625
